SeqNum,MAANTH,MGEMLE,MGEMOM,AMOTSC,AWAPAR,APERSA,Resp,rand,RespHoldout,PWAPAR2,PAANHA2,PPERSA2,MSKB12,MAUT02,MHHUUR2,MAUT22,MINKGE2,MFALLE2,MRELGE2,MGODRK2,MOPLHO2,MFWEKI2,MSKB22,MGODPR2,MSKC2,MAUT12,MSKA2,mostyp_1,mostyp_2,mostyp_3,mostyp_4,mostyp_5,mostyp_6,mostyp_7,mostyp_8,mostyp_9,mostyp_10,mostyp_11,mostyp_12,mostyp_13,mostyp_14,mostyp_15,mostyp_16,mostyp_17,mostyp_18,mostyp_19,mostyp_20,mostyp_21,mostyp_22,mostyp_23,mostyp_24,mostyp_25,mostyp_26,mostyp_27,mostyp_28,mostyp_29,mostyp_30,mostyp_31,mostyp_32,mostyp_33,mostyp_34,mostyp_35,mostyp_37,mostyp_38,mostyp_39,mostyp_40,mostyp_41,MOSHOO_1,MOSHOO_2,MOSHOO_3,MOSHOO_4,MOSHOO_5,MOSHOO_6,MOSHOO_7,MOSHOO_8,MOSHOO_9,MOSHOO_10
3145,4,5,0,0,0,0,0,0.4589767849,,0,0,0,17,82,0,0,69,17,0,43,43,56,0,0,56,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3146,3,5,3,0,0,0,1,0.0270380797,,0,0,0,30,43,17,17,30,0,0,17,56,30,43,0,17,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3148,4,2,0,0,0,0,0,0.1508394778,,150,0,0,30,5.5,0,0,69,43,43,0,0,0,30,0,69,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3149,3,4,0,0,0,0,0,0.1379371631,,0,0,0,30,30,17,0,30,5.5,0,43,69,30,17,0,56,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3151,2,3,0,0,0,0,0,0.0951759504,,0,0,0,17,30,5.5,0,43,5.5,5.5,17,0,5.5,0,0,82,17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3152,5,4,4,0,0,0,0,0.1359622456,,750,0,0,5.5,0,56,5.5,69,5.5,0,5.5,94,5.5,43,5.5,43,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3153,3,4,1,0,0,0,0,0.5752062363,,0,0,0,17,17,5.5,17,30,5.5,5.5,43,43,43,17,5.5,30,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3155,4,5,0,0,0,0,0,0.0719337883,,25,0,0,17,0,17,0,30,0,0,43,69,69,30,17,17,82,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3156,2,8,0,0,0,0,0,0.2021039981,,0,0,0,56,5.5,17,0,69,5.5,5.5,82,100,5.5,17,0,0,43,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3157,3,4,0,0,0,0,0,0.4751671895,,0,0,0,30,17,0,5.5,69,5.5,0,100,69,69,43,5.5,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3159,3,7,0,0,0,0,0,0.6019223964,,0,0,0,30,0,5.5,0,43,0,0,56,94,43,17,17,5.5,56,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3160,2,4,1,0,0,0,0,0.1144425022,,0,0,0,30,69,5.5,0,30,0,5.5,56,69,17,17,0,30,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3161,3,3,1,1,0,0,0,0.402135485,,75,0,0,30,5.5,0,17,30,17,5.5,82,94,30,30,17,5.5,82,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3162,3,2,4,1,0,0,0,0.0002283906,,150,0,0,17,30,30,17,30,5.5,17,0,30,56,30,30,56,17,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3163,4,7,0,1,0,0,0,0.6668077836,,0,0,0,17,5.5,30,0,5.5,5.5,30,17,30,17,69,17,56,30,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3164,3,4,3,0,0,0,0,0.5619218236,,0,0,0,30,17,56,0,94,17,56,17,100,43,82,5.5,0,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3169,3,5,5,0,0,0,0,0.6153461331,,0,0,0,43,17,56,5.5,94,5.5,94,5.5,100,17,43,5.5,0,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3170,2,2,0,0,0,0,0,0.2801587392,,0,0,0,30,17,0,5.5,17,30,17,30,5.5,17,0,0,56,30,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3171,4,8,0,0,0,0,0,0.1808326357,,0,0,0,17,69,0,0,30,0,0,69,94,82,17,0,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3172,3,5,0,1,0,0,1,0.2270641137,,150,0,0,17,5.5,5.5,30,30,5.5,17,17,5.5,30,5.5,17,43,30,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3173,2,6,0,0,0,0,0,0.5637309093,,0,0,0,5.5,5.5,5.5,17,30,5.5,43,17,0,17,43,0,43,69,5.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3174,3,5,2,0,0,0,0,0.0827186141,,0,0,0,30,17,30,5.5,30,5.5,17,17,69,30,43,5.5,30,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3175,2,4,2,0,0,0,0,0.155312284,,0,0,0,30,30,30,0,82,0,30,69,0,17,30,0,0,30,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3176,4,5,1,0,0,0,0,0.0406725961,,750,0,0,17,30,5.5,5.5,43,5.5,5.5,17,56,43,17,0,56,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3177,2,4,0,1,0,0,0,0.6834582443,,150,0,0,43,0,100,5.5,69,5.5,56,0,56,43,43,5.5,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3179,2,4,0,1,0,0,0,0.2376270058,,0,0,0,43,17,30,5.5,69,5.5,30,30,82,17,43,17,17,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3180,2,2,1,1,0,0,0,0.5411245644,,150,0,0,5.5,5.5,17,17,17,5.5,30,30,30,5.5,43,5.5,43,69,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3181,3,5,0,1,0,0,0,0.3364334155,,75,0,0,5.5,17,5.5,69,30,0,0,17,0,17,0,0,56,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3183,2,5,0,1,0,0,0,0.0100836447,,350,0,0,43,0,0,5.5,43,5.5,0,0,82,30,30,5.5,0,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3185,3,4,2,0,0,0,0,0.2296958506,,0,0,0,30,5.5,30,17,82,5.5,17,5.5,94,30,56,5.5,5.5,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3186,5,9,2,0,0,0,0,0.2428881816,,0,0,0,17,0,82,0,69,0,69,30,100,82,100,0,17,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3187,3,5,1,0,0,0,1,0.109157037,,350,0,0,43,17,30,5.5,82,5.5,30,43,94,30,56,17,5.5,30,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3188,3,5,0,1,0,0,0,0.0014985232,,350,0,0,30,5.5,43,5.5,82,17,30,56,94,30,30,0,0,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3189,2,2,0,0,0,0,0,0.5376662051,,0,0,0,17,30,5.5,5.5,30,17,0,56,69,43,5.5,17,30,43,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3191,3,2,0,0,0,0,0,0.2075080547,,0,0,0,30,100,0,0,69,17,0,56,0,17,0,0,43,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3195,2,2,0,1,0,0,0,0.3000702422,,0,0,0,30,0,0,0,82,0,17,17,94,5.5,30,0,0,100,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3196,3,4,0,1,0,0,0,0.675385984,,350,0,0,30,43,5.5,5.5,30,17,5.5,30,82,43,17,5.5,30,5.5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3199,3,3,1,0,0,0,0,0.4033233092,,0,0,0,30,30,5.5,5.5,5.5,17,5.5,56,17,30,17,5.5,30,30,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3200,3,4,0,0,0,0,0,0.6270953415,,0,0,0,30,30,17,0,30,5.5,0,43,69,30,17,0,56,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3202,4,5,1,1,0,0,0,0.5960966365,,25,0,0,17,17,17,5.5,69,17,17,17,56,43,30,0,43,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3203,2,1,0,0,0,0,0,0.453067803,,0,0,0,30,43,0,17,17,0,0,5.5,5.5,17,5.5,0,94,5.5,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3207,3,4,3,0,0,0,0,0.2251099191,,0,0,0,30,0,56,0,30,30,30,56,69,43,69,17,0,43,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3209,3,4,1,0,0,0,1,0.458253023,,350,0,0,17,17,5.5,17,43,5.5,5.5,43,43,43,17,5.5,30,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3211,4,5,1,1,0,0,0,0.0725534149,,150,0,0,17,17,30,0,56,0,17,43,100,30,56,0,0,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3213,3,4,0,0,0,0,0,0.4260869033,,0,0,0,30,17,0,5.5,94,5.5,0,100,43,56,43,5.5,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3214,3,5,1,0,0,0,0,0.3835837563,,750,0,0,30,30,17,17,56,5.5,5.5,43,43,43,30,0,17,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3215,3,7,3,0,0,0,0,0.4110744923,,0,0,0,17,43,5.5,0,30,17,30,30,82,43,17,0,5.5,5.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3216,2,5,0,1,0,0,0,0.2966089003,,3000,0,0,56,0,0,5.5,94,5.5,0,0,94,5.5,30,5.5,0,5.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3217,3,7,1,1,0,0,0,0.5254487877,,350,0,0,30,17,5.5,5.5,43,5.5,0,82,69,56,30,0,17,30,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3218,2,6,0,1,0,0,1,0.6762548367,,350,0,0,43,17,5.5,5.5,30,17,5.5,43,5.5,5.5,5.5,0,43,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3222,3,5,0,0,0,0,0,0.3853672032,,25,0,0,17,30,17,5.5,5.5,17,30,56,82,30,5.5,0,17,30,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3224,3,6,0,0,0,0,0,0.3807215613,,25,0,0,30,30,56,0,69,0,43,56,82,43,82,0,0,17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3226,2,6,1,1,0,0,0,0.5143511628,,0,0,0,30,43,5.5,5.5,43,5.5,5.5,43,43,43,56,0,0,5.5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3227,3,5,0,0,0,0,0,0.6310573992,,150,0,0,17,5.5,17,17,43,0,17,43,5.5,30,5.5,0,56,56,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3228,3,4,0,0,0,0,0,0.4926711677,,0,0,0,43,56,0,5.5,30,17,0,43,0,0,17,5.5,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3230,3,7,0,1,0,0,0,0.1695109509,,150,0,0,17,69,0,5.5,30,5.5,0,30,5.5,5.5,5.5,0,56,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3231,3,5,2,1,0,0,0,0.6669582378,,0,0,0,30,5.5,43,0,94,0,56,5.5,100,5.5,82,30,0,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3232,3,4,0,0,0,0,0,0.5983061961,,0,0,0,30,69,0,0,30,0,0,43,56,5.5,5.5,0,30,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3233,3,5,2,1,0,0,0,0.5521355563,,350,0,0,30,5.5,17,5.5,82,5.5,30,17,82,56,43,5.5,5.5,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3234,2,3,1,1,0,0,0,0.3902534448,,350,0,0,30,17,5.5,17,94,5.5,5.5,5.5,43,30,43,43,17,43,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3236,4,7,2,0,0,0,1,0.5650494399,,150,0,0,17,43,30,0,69,0,30,30,94,17,17,0,43,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3239,3,4,2,0,0,0,0,0.6657188729,,150,0,0,30,30,30,5.5,56,5.5,17,17,69,43,43,5.5,30,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3242,3,5,0,1,0,0,1,0.6024077444,,150,0,0,30,0,0,0,43,0,0,56,0,43,0,0,43,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3243,4,5,1,1,0,0,0,0.3468289442,,3000,0,3000,17,30,17,17,56,5.5,17,17,17,43,17,30,69,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3244,2,7,0,1,0,0,0,0.5584181811,,350,0,0,43,43,17,0,82,0,30,94,100,30,43,5.5,0,30,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3246,3,6,3,1,0,0,0,0.6785062792,,350,0,0,30,0,5.5,5.5,56,0,5.5,43,82,0,43,17,5.5,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3249,4,5,1,0,0,0,0,0.316553617,,350,0,0,17,17,30,5.5,69,5.5,30,17,69,43,17,0,30,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3250,3,4,0,0,0,0,0,0.6602572653,,350,0,0,43,56,0,5.5,30,0,0,43,17,30,17,0,17,17,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3253,4,6,0,1,0,0,0,0.0658616149,,350,0,0,17,43,0,5.5,17,5.5,0,17,17,30,5.5,0,56,17,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3254,2,5,0,0,0,0,0,0.0826191218,,0,0,0,43,43,5.5,5.5,56,5.5,0,69,5.5,5.5,0,0,17,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3255,3,5,1,0,0,0,0,0.4225692392,,0,0,0,43,5.5,30,5.5,82,5.5,30,30,94,30,43,5.5,5.5,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3257,2,4,0,0,0,0,0,0.0218678061,,0,0,0,30,5.5,17,5.5,43,17,17,30,17,30,17,5.5,17,56,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3258,3,5,1,1,0,0,0,0.110547389,,150,0,0,30,17,43,0,43,0,17,43,82,56,43,0,17,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3259,3,6,1,1,0,0,0,0.4740453397,,350,0,0,30,17,5.5,0,56,5.5,5.5,43,82,43,17,0,5.5,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3260,3,5,1,0,0,0,0,0.6811312436,,0,0,0,17,5.5,17,5.5,43,5.5,17,43,56,30,30,5.5,30,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3261,4,3,3,1,0,0,0,0.4922566528,,75,0,0,17,17,17,0,43,56,17,17,17,43,30,0,0,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3263,3,3,0,0,0,0,0,0.1180320927,,75,0,0,17,17,30,17,30,0,30,43,17,17,43,0,17,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3264,4,4,0,0,0,0,0,0.4633525184,,350,0,0,17,17,0,5.5,69,5.5,0,56,56,100,43,5.5,56,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3265,4,5,0,0,0,0,0,0.2625432635,,0,0,0,17,17,5.5,5.5,43,30,5.5,43,0,17,43,0,30,56,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3266,5,5,0,0,0,0,0,0.115012162,,750,0,0,17,17,69,0,5.5,0,30,17,69,43,82,5.5,30,17,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
