SeqNum,MAANTH,MGEMLE,MGEMOM,AMOTSC,AWAPAR,APERSA,Resp,rand,RespHoldout,PWAPAR2,PAANHA2,PPERSA2,MSKB12,MAUT02,MHHUUR2,MAUT22,MINKGE2,MFALLE2,MRELGE2,MGODRK2,MOPLHO2,MFWEKI2,MSKB22,MGODPR2,MSKC2,MAUT12,MSKA2,mostyp_1,mostyp_2,mostyp_3,mostyp_4,mostyp_5,mostyp_6,mostyp_7,mostyp_8,mostyp_9,mostyp_10,mostyp_11,mostyp_12,mostyp_13,mostyp_14,mostyp_15,mostyp_16,mostyp_17,mostyp_18,mostyp_19,mostyp_20,mostyp_21,mostyp_22,mostyp_23,mostyp_24,mostyp_25,mostyp_26,mostyp_27,mostyp_28,mostyp_29,mostyp_30,mostyp_31,mostyp_32,mostyp_33,mostyp_34,mostyp_35,mostyp_37,mostyp_38,mostyp_39,mostyp_40,mostyp_41,MOSHOO_1,MOSHOO_2,MOSHOO_3,MOSHOO_4,MOSHOO_5,MOSHOO_6,MOSHOO_7,MOSHOO_8,MOSHOO_9,MOSHOO_10
2857,2,7,0,1,0,0,,0.711938586,1,350,0,0,30,0,17,17,82,17,17,69,100,69,17,0,0,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2863,3,5,1,0,0,0,,0.912074048,0,0,0,0,30,30,5.5,5.5,56,5.5,5.5,43,43,17,17,0,43,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2864,3,5,0,0,0,0,,0.9091277923,0,350,0,0,17,30,17,5.5,69,17,30,56,82,30,5.5,0,17,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2866,3,5,0,1,0,0,,0.8440926545,0,150,0,0,17,43,5.5,5.5,69,5.5,17,56,56,30,17,5.5,30,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2869,4,3,1,1,0,0,,0.8102917694,0,750,0,0,30,17,17,0,56,5.5,17,43,69,43,43,30,30,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2878,3,4,1,1,0,0,,0.8455485547,0,350,0,0,30,17,30,5.5,30,5.5,17,17,56,30,56,5.5,17,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2886,3,5,0,1,0,0,,0.9813141129,0,75,0,0,5.5,17,30,5.5,17,5.5,43,17,0,5.5,56,0,69,43,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2893,3,4,0,1,0,0,,0.8412991976,0,350,0,0,43,56,0,5.5,56,17,0,43,0,0,17,5.5,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2898,3,2,1,0,0,0,,0.8124809758,0,150,0,0,30,17,5.5,17,5.5,17,5.5,17,30,43,30,5.5,30,43,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2899,4,5,0,0,0,0,,0.8794920071,0,0,0,0,17,17,5.5,0,5.5,17,5.5,17,17,69,0,0,56,56,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2901,4,9,2,1,0,0,,0.8762191552,0,350,0,0,17,0,0,0,30,0,5.5,56,82,30,43,0,30,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2913,6,5,0,0,0,0,,0.9563129716,0,75,0,0,5.5,56,5.5,0,5.5,17,5.5,17,5.5,5.5,0,17,82,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2917,4,3,0,0,0,0,,0.8543547615,0,0,0,0,17,0,0,0,17,30,0,5.5,0,17,0,0,56,17,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2919,3,6,0,0,0,0,,0.9854962355,0,0,0,0,30,69,0,5.5,43,17,0,100,100,30,17,5.5,0,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2921,3,5,2,0,0,0,,0.7193671636,0,350,0,0,30,17,30,5.5,56,5.5,17,17,69,30,43,5.5,30,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2923,5,5,0,0,0,0,,0.9301120368,0,0,0,0,17,30,5.5,5.5,17,5.5,5.5,30,5.5,30,5.5,5.5,56,30,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2924,2,2,1,0,0,0,,0.9130506268,0,0,0,0,30,30,0,17,5.5,17,5.5,56,5.5,30,5.5,5.5,30,30,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2931,2,6,0,0,0,0,,0.987625788,0,25,0,0,43,17,5.5,5.5,30,17,5.5,43,5.5,5.5,5.5,0,43,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2938,4,4,1,1,0,0,,0.8271069116,1,350,0,0,17,0,69,0,82,0,30,43,30,69,69,0,17,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2947,2,3,1,0,0,0,,0.9958353364,0,150,0,0,30,5.5,17,5.5,69,17,30,30,30,17,43,5.5,30,56,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2949,2,3,0,0,0,0,,0.9774046275,0,0,0,0,30,0,30,5.5,82,0,17,43,56,30,43,5.5,17,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2957,4,5,0,1,0,0,,0.7862893929,0,350,0,0,17,82,0,0,56,17,0,43,43,56,0,0,56,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2958,2,2,2,0,0,0,,0.9171299021,0,0,0,0,30,17,17,17,43,5.5,17,30,56,17,56,17,17,43,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2959,4,5,3,0,0,0,,0.8560614669,0,25,0,0,17,17,43,5.5,30,17,43,17,94,56,43,5.5,5.5,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2961,3,6,1,0,0,0,,0.8713521356,0,0,0,0,30,17,5.5,5.5,43,5.5,5.5,43,82,30,43,5.5,17,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2964,2,3,1,0,0,0,,0.8135049501,0,150,0,0,5.5,30,5.5,17,30,5.5,5.5,30,5.5,30,5.5,17,69,5.5,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2966,3,3,0,0,0,0,,0.9190970538,0,0,0,0,30,17,0,5.5,43,30,0,30,0,17,17,0,69,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2970,3,6,1,1,0,0,,0.9616432655,0,150,0,0,30,17,5.5,5.5,30,5.5,5.5,56,43,43,30,0,17,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2973,2,4,0,1,0,0,,0.9882395025,0,75,0,0,17,17,0,0,17,0,30,0,0,0,0,0,100,30,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2975,4,4,0,1,0,0,,0.7240024692,0,150,0,0,17,17,0,5.5,5.5,5.5,0,43,0,30,17,0,56,43,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2976,2,4,0,0,0,0,,0.8333437866,0,0,0,0,17,43,0,43,30,17,0,69,0,56,5.5,30,30,43,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2977,2,4,0,0,0,0,,0.7372611276,0,150,0,0,30,43,5.5,5.5,43,17,0,30,30,17,0,0,5.5,17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2989,4,6,1,0,0,0,,0.9327776893,0,75,0,0,30,30,5.5,5.5,30,0,0,30,17,30,5.5,0,56,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2990,5,5,3,1,0,0,,0.9710557503,0,350,0,0,17,43,30,5.5,69,17,17,17,82,69,43,5.5,5.5,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2992,3,4,1,0,0,0,,0.7643928727,0,150,0,0,30,17,30,5.5,30,5.5,17,17,56,30,56,5.5,17,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2994,3,3,1,0,0,0,,0.8015429325,0,0,0,0,30,17,5.5,17,94,0,5.5,17,5.5,43,30,17,5.5,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3004,3,1,0,0,0,0,,0.9031650014,0,0,0,0,30,69,5.5,0,30,30,0,69,0,5.5,17,0,5.5,5.5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3006,3,9,0,1,0,0,,0.7205350039,0,350,0,0,17,30,0,0,43,0,0,30,100,30,17,0,69,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3008,2,5,0,1,0,0,,0.881690347,0,350,0,0,43,0,0,5.5,43,5.5,0,0,82,30,30,5.5,0,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3013,3,4,1,0,0,0,,0.774658135,0,0,0,0,17,0,30,17,69,0,30,30,56,43,30,0,30,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3020,2,4,0,1,0,0,,0.7772453645,0,75,0,0,17,43,0,56,17,17,0,17,0,56,0,0,43,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3021,2,1,1,0,0,0,,0.8274148502,0,0,0,0,30,30,30,17,82,17,17,43,30,30,43,69,5.5,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3022,2,2,0,1,0,0,,0.9192909514,0,75,0,0,17,30,5.5,5.5,30,17,0,56,69,43,5.5,17,30,43,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3025,3,1,0,1,0,0,,0.7078890971,0,75,0,0,5.5,30,0,0,30,17,0,5.5,5.5,17,17,17,82,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3027,2,3,0,1,0,0,,0.981576357,0,350,0,0,17,43,0,17,30,17,0,69,17,43,0,0,30,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3034,4,4,0,1,0,0,,0.7073459009,0,25,0,0,17,0,0,0,5.5,17,56,0,56,0,0,5.5,0,100,56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3035,3,7,0,0,0,0,,0.7198785812,0,0,0,0,30,30,17,5.5,43,0,5.5,43,82,30,30,0,30,17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3044,3,6,0,0,0,0,,0.7268041213,0,0,0,0,17,5.5,5.5,5.5,43,5.5,56,56,0,5.5,56,0,0,56,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3048,2,2,0,0,0,0,,0.9504055707,0,0,0,0,17,0,0,56,30,43,0,69,0,56,0,17,0,43,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3063,2,2,0,0,0,0,,0.8440914354,0,0,0,0,17,43,0,17,17,17,5.5,43,0,56,17,0,30,17,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3064,3,2,0,0,0,0,,0.8337825284,0,0,0,0,30,17,0,5.5,5.5,0,0,69,30,5.5,0,17,30,0,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3065,3,4,1,0,0,0,,0.8058843575,0,0,0,0,30,17,17,0,69,5.5,30,30,17,5.5,5.5,30,17,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3074,2,3,0,1,0,0,,0.8695307811,0,150,0,0,17,30,5.5,0,43,5.5,5.5,17,0,5.5,0,0,82,17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3082,4,3,1,1,0,0,,0.9379163654,0,150,0,0,17,17,5.5,5.5,5.5,30,5.5,43,82,17,30,5.5,30,30,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3084,4,5,5,1,0,0,,0.8109043109,1,0,0,0,17,0,5.5,0,94,17,56,5.5,100,17,43,0,0,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3087,3,2,0,0,0,0,,0.7656676722,0,0,0,0,30,0,0,30,5.5,30,0,56,43,43,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3090,3,5,3,1,0,0,,0.740427594,0,0,0,0,17,17,0,5.5,17,5.5,0,30,69,56,43,0,17,17,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3093,4,7,2,1,0,0,,0.8168521984,0,75,0,0,17,17,30,5.5,5.5,5.5,30,43,82,69,43,5.5,17,17,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3096,3,0,0,1,0,0,,0.7914804801,0,350,0,0,30,17,17,0,94,17,0,69,94,30,43,56,17,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3099,2,4,5,1,0,0,,0.7731428509,0,350,0,0,43,5.5,0,0,82,17,17,0,82,0,0,17,0,82,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3101,2,4,0,0,0,0,,0.7572186705,0,0,0,0,43,0,56,0,69,0,56,17,56,30,43,17,17,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3102,3,5,0,0,0,0,,0.9570020456,0,0,0,0,30,43,5.5,5.5,5.5,5.5,17,56,56,30,17,5.5,30,17,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3109,3,4,0,0,0,0,,0.7678968151,0,0,0,0,43,0,43,0,30,5.5,0,5.5,100,30,30,5.5,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3110,4,4,0,1,0,0,,0.7253143735,0,350,0,0,17,0,0,5.5,56,5.5,0,17,5.5,17,17,0,82,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3112,4,3,0,0,0,0,,0.8852440011,0,0,0,0,17,0,0,0,17,30,0,56,0,30,0,0,17,30,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3118,2,3,0,1,0,0,,0.7474499963,0,75,0,0,30,30,17,0,43,5.5,17,56,0,5.5,0,0,43,17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3121,3,4,5,0,0,0,,0.8658867929,0,0,0,0,43,30,0,17,56,5.5,0,0,43,43,5.5,0,0,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3123,2,8,0,0,0,0,,0.9373712656,0,0,0,0,43,5.5,30,0,30,5.5,17,69,100,17,30,0,0,43,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3125,4,5,2,1,0,0,,0.7509841266,0,350,0,0,17,17,17,17,5.5,0,17,30,30,56,17,17,43,43,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3129,6,4,0,0,0,0,,0.7446944661,0,0,0,0,17,0,17,0,69,17,5.5,56,0,69,17,0,43,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3130,5,4,0,1,0,0,,0.7212507737,0,150,0,0,17,17,5.5,0,30,17,17,5.5,5.5,30,43,5.5,82,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3142,3,4,0,0,0,0,,0.9607610209,0,0,0,0,17,43,0,0,43,17,0,17,0,43,17,0,56,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3143,3,0,0,0,0,0,,0.846413311,0,0,0,0,17,17,43,30,56,17,56,56,0,17,30,0,17,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3147,2,6,0,0,0,0,,0.9503623247,0,0,0,0,30,17,17,0,43,30,17,56,0,43,30,0,17,43,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3150,4,4,0,0,0,0,,0.8849663445,0,150,0,0,43,30,0,0,56,5.5,0,100,69,17,30,5.5,0,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3154,3,7,1,0,0,0,,0.9329618644,0,0,0,0,30,17,17,5.5,56,0,0,69,100,43,82,17,0,43,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3158,2,5,0,1,0,0,,0.9960683729,0,75,0,0,30,56,17,5.5,69,17,5.5,56,94,43,17,5.5,17,30,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3165,2,1,0,1,0,0,,0.8282861127,0,75,0,0,30,43,0,17,17,0,0,5.5,5.5,17,5.5,0,94,5.5,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3166,2,4,1,1,0,0,,0.9566045883,0,350,0,0,17,5.5,5.5,17,43,0,5.5,30,94,56,56,0,17,82,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3168,3,5,2,0,0,0,,0.8083529839,0,0,0,0,30,17,17,17,43,0,17,43,5.5,17,43,0,17,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3178,2,2,1,0,0,0,,0.7063212426,0,75,0,0,30,30,0,17,5.5,17,5.5,56,5.5,30,5.5,5.5,30,30,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
